frame,track_id,x1,y1,x2,y2,confidence,class
109,151,511.10,518.33,537.38,548.43,0.7209,0
109,86,527.44,952.23,560.28,986.38,0.8289,2
109,92,397.86,895.70,437.22,932.82,0.8266,2
109,215,372.30,176.69,419.27,212.56,0.6515,2
109,186,81.27,430.43,100.14,454.48,0.6451,0
109,221,359.71,157.06,396.97,183.43,0.7547,0
109,141,590.78,1246.60,614.61,1274.76,0.7621,0
109,142,119.19,788.18,138.67,815.47,0.7600,0
109,174,388.21,426.64,420.69,450.74,0.7317,1
109,235,226.54,95.07,248.92,115.32,0.6894,0
109,113,77.29,794.80,99.11,820.15,0.5418,0
109,203,56.37,401.06,73.96,419.33,0.5191,0
109,158,437.80,493.87,463.22,522.36,0.7070,1
109,231,432.80,783.43,454.17,813.12,0.6730,0
109,148,177.51,666.70,205.15,689.00,0.6387,0
109,175,540.52,451.61,570.88,481.42,0.6751,1
109,242,378.69,212.33,396.94,229.54,0.6421,0
109,220,123.68,196.96,142.21,219.77,0.7426,0
109,244,405.76,209.46,431.24,228.53,0.5939,0
109,230,387.07,122.13,413.87,150.90,0.5901,1
109,154,461.97,523.47,478.43,544.88,0.5053,0
109,173,224.91,415.25,258.69,442.23,0.7519,0
109,240,423.76,811.19,446.90,836.77,0.5783,0
109,218,154.56,173.11,176.90,201.75,0.5981,0
110,75,462.98,974.09,497.41,1015.12,0.8467,2
110,80,438.18,966.44,462.57,993.40,0.7020,0
110,127,171.97,729.30,219.87,764.54,0.8002,2
110,166,391.66,480.12,428.17,511.82,0.8222,1
110,167,97.99,450.90,137.50,493.14,0.8587,2
110,171,135.64,488.13,162.37,509.42,0.7645,0
110,120,171.10,771.29,213.36,801.07,0.7795,1
110,160,194.46,471.08,224.14,503.16,0.6914,2
110,88,556.33,871.83,594.42,910.29,0.8168,2
110,196,447.12,265.83,479.25,301.24,0.7491,1
110,200,481.08,288.51,510.68,327.33,0.7073,0
110,151,511.30,531.04,536.86,562.19,0.6984,0
110,86,527.34,966.48,560.06,1001.49,0.8554,2
110,92,397.06,909.28,435.59,948.12,0.8197,2
110,215,371.85,188.07,420.74,225.06,0.6372,2
110,186,79.51,442.57,98.75,466.98,0.6684,0
110,221,359.34,168.90,396.25,193.81,0.7916,0
110,142,117.61,802.58,137.16,828.63,0.5769,0
110,174,387.25,440.58,419.87,464.14,0.5748,0
110,235,224.36,106.16,248.24,126.98,0.6564,0
110,158,437.26,508.39,461.41,535.24,0.6908,1
110,231,432.69,797.86,453.31,828.47,0.5960,0
110,148,177.21,680.09,203.84,703.04,0.5090,0
110,175,540.16,463.58,570.58,494.15,0.7973,1
110,242,378.10,225.07,396.30,242.01,0.6369,0
110,220,122.36,209.07,140.73,230.90,0.6784,0
110,154,461.11,534.68,478.70,557.99,0.5083,0
110,173,225.19,428.07,257.91,454.81,0.6849,0
110,240,423.44,826.73,446.55,850.35,0.5684,0
110,115,50.28,785.44,79.21,818.06,0.5934,2
110,49,497.31,1204.84,534.37,1268.89,0.7098,2
110,217,226.71,377.62,248.32,399.98,0.5388,0
110,216,523.92,256.83,554.31,288.77,0.5173,1
111,75,461.94,989.37,497.04,1030.52,0.8476,2
111,80,437.73,985.13,460.82,1008.89,0.7286,0
111,127,170.14,744.22,219.04,780.17,0.7532,2
111,166,391.10,493.21,427.81,524.95,0.7706,1
111,167,96.75,463.68,135.95,505.90,0.8298,2
111,171,134.15,502.42,160.78,522.69,0.7152,0
111,120,167.82,784.86,211.80,816.72,0.5767,2
111,160,193.17,483.82,222.90,516.12,0.7244,2
111,88,556.04,886.32,594.47,924.96,0.7246,2
111,196,446.64,276.77,478.87,313.87,0.6378,1
111,200,479.96,300.27,510.04,339.15,0.5119,1
111,151,511.42,545.47,536.33,575.77,0.7008,0
111,86,526.10,980.81,558.99,1016.55,0.8062,2
111,92,395.76,925.22,434.56,963.49,0.7552,2
111,215,370.83,200.10,419.38,236.50,0.6018,2
111,186,77.77,456.37,97.35,478.85,0.5148,0
111,221,358.67,180.38,395.12,205.75,0.7921,0
111,142,115.01,816.27,135.78,844.50,0.7019,0
111,235,222.40,116.69,247.57,137.84,0.6471,0
111,158,436.72,520.97,460.66,549.36,0.6500,1
111,231,431.44,812.16,453.01,842.65,0.5403,0
111,148,174.91,694.11,202.87,716.27,0.6429,0
111,175,539.69,477.93,570.09,507.24,0.6831,1
111,242,376.72,237.31,395.27,254.38,0.5813,0
111,220,120.99,220.42,139.05,242.48,0.6955,0
111,173,223.80,440.96,257.15,467.86,0.6593,0
111,240,422.32,841.32,445.87,866.00,0.5812,0
111,247,460.52,2.22,499.44,27.03,0.7333,2
111,49,496.71,1220.60,534.26,1280.00,0.7504,2
111,216,523.60,267.71,553.02,300.88,0.5820,1
111,188,32.65,787.74,58.63,816.01,0.6958,0
111,138,169.76,717.06,202.09,740.33,0.6566,0
111,113,72.58,823.86,95.34,847.85,0.5316,0
111,218,153.13,195.62,174.83,224.29,0.6758,0
112,75,461.33,1003.96,496.43,1045.14,0.8556,2
112,80,437.60,999.51,461.55,1024.40,0.7748,0
112,127,167.68,757.96,217.06,794.15,0.8475,2
112,166,390.62,506.03,426.73,538.50,0.7744,1
112,167,95.70,475.76,134.48,518.76,0.8391,2
112,171,132.25,516.17,159.06,535.57,0.6402,0
112,120,165.83,798.03,210.30,831.80,0.7911,2
112,160,191.60,495.99,222.20,529.28,0.7154,2
112,88,555.64,901.56,594.25,940.01,0.7785,2
112,196,445.88,289.83,478.29,326.59,0.7461,1
112,200,479.34,311.73,510.31,351.90,0.6644,0
112,151,510.87,555.08,536.27,588.59,0.7004,0
112,86,525.13,995.58,558.81,1032.43,0.5635,1
112,92,395.40,939.99,434.63,978.83,0.7475,2
112,215,370.25,211.66,420.07,248.37,0.6988,2
112,186,76.64,467.69,95.57,491.28,0.5818,0
112,221,358.21,192.58,394.40,217.86,0.6752,0
112,142,112.03,831.31,134.10,858.66,0.7239,0
112,235,221.72,128.11,246.90,149.83,0.7105,0
112,158,436.39,534.62,460.08,561.58,0.6238,1
112,231,430.51,828.26,452.86,857.06,0.7382,0
112,148,173.19,707.03,201.18,729.90,0.6485,0
112,175,539.66,490.42,569.91,520.17,0.6950,1
112,220,119.67,232.32,138.39,254.30,0.7766,0
112,173,222.63,454.01,256.15,481.15,0.5348,1
112,240,421.85,855.65,445.80,881.07,0.6884,0
112,247,462.38,4.37,497.04,37.91,0.8434,2
112,49,496.30,1237.29,533.83,1280.00,0.8117,2
112,216,522.39,279.87,552.99,313.07,0.7181,1
112,248,401.13,2.86,433.83,46.08,0.8637,1
112,188,30.22,799.98,62.73,830.41,0.6979,0
112,138,170.27,730.32,202.13,757.00,0.6751,0
112,113,71.61,837.87,96.17,864.83,0.6124,0
112,218,151.79,208.26,173.46,235.56,0.7808,0
112,222,103.47,169.96,140.42,205.26,0.5202,1
113,75,461.44,1019.19,496.07,1060.15,0.8377,2
113,80,436.67,1013.76,460.92,1039.35,0.7833,0
113,127,164.68,772.26,215.72,808.48,0.8352,2
113,166,389.88,517.33,427.30,551.40,0.8062,1
113,167,93.81,487.78,133.71,531.60,0.8421,2
113,171,130.39,528.98,157.84,548.49,0.5375,0
113,120,164.36,811.77,209.51,845.79,0.8047,2
113,160,190.09,508.71,221.62,541.93,0.7528,2
113,88,555.55,916.09,594.17,954.89,0.8016,2
113,196,445.34,301.52,477.70,338.56,0.6758,2
113,200,478.76,324.09,510.30,364.14,0.5695,0
113,151,510.86,567.93,536.00,600.55,0.6748,0
113,86,524.75,1010.70,558.34,1047.74,0.8248,2
113,92,393.80,956.19,435.02,993.55,0.7192,2
113,215,369.27,223.43,418.20,261.08,0.6582,2
113,221,357.80,204.70,392.82,228.75,0.6691,0
113,142,109.90,845.63,132.09,873.49,0.6669,0
113,235,221.44,139.71,246.11,160.99,0.6670,0
113,158,435.79,547.33,459.88,574.17,0.6395,1
113,231,428.94,841.91,452.32,871.55,0.5761,0
113,148,171.85,720.48,199.78,744.00,0.7591,0
113,175,540.29,503.34,569.06,533.31,0.5257,1
113,220,118.24,244.01,137.34,266.50,0.7840,0
113,173,222.24,466.11,256.03,494.58,0.6646,0
113,240,422.20,869.23,445.97,895.88,0.5702,0
113,247,461.83,5.44,495.39,48.84,0.8932,2
113,49,496.06,1252.96,534.62,1280.00,0.6811,2
113,216,521.75,291.88,553.38,325.26,0.7600,1
113,248,400.75,10.09,433.64,57.17,0.8567,1
113,188,28.41,811.54,63.19,843.94,0.7174,0
113,138,170.17,745.14,200.44,769.68,0.6958,0
113,113,71.69,851.47,96.66,879.95,0.5554,0
113,218,150.54,220.42,172.61,247.00,0.7121,0
113,239,82.66,856.93,111.16,883.70,0.6379,0
113,174,385.32,479.46,416.40,503.08,0.5707,0
113,115,45.56,831.42,73.85,860.74,0.6301,2
114,75,461.74,1035.23,495.83,1077.28,0.8448,2
114,80,435.37,1029.56,458.95,1054.96,0.7946,0
114,127,163.05,785.43,214.47,822.26,0.8578,2
114,166,388.65,529.85,426.19,564.14,0.7947,1
114,167,92.66,499.91,132.23,544.69,0.8356,2
114,120,162.87,825.30,208.48,859.86,0.7134,2
114,160,188.31,521.01,221.09,553.79,0.7628,2
114,88,555.30,930.66,594.01,969.02,0.7836,2
114,196,445.03,312.62,477.66,350.71,0.6059,2
114,200,478.73,337.40,510.34,375.20,0.6434,0
114,151,510.26,581.46,535.94,614.52,0.7478,0
114,86,523.84,1027.25,558.29,1062.09,0.5347,1
114,92,392.95,972.51,432.89,1009.11,0.7947,2
114,215,368.93,235.12,416.40,272.82,0.6977,2
114,221,357.39,216.08,391.45,240.14,0.7203,0
114,142,109.57,860.98,131.03,886.91,0.7254,0
114,235,220.59,151.41,245.57,172.02,0.7255,0
114,158,435.70,558.93,459.38,586.90,0.7257,1
114,231,428.54,857.35,452.09,887.70,0.6502,0
114,148,170.98,734.72,198.95,757.87,0.7320,0
114,220,117.51,255.29,136.99,277.60,0.6958,0
114,173,220.99,478.90,255.06,507.19,0.6104,1
114,240,420.84,884.83,443.05,910.33,0.6045,0
114,247,461.45,11.71,494.71,59.12,0.8831,2
114,216,521.65,304.79,553.28,337.54,0.7547,1
114,248,400.13,20.96,433.24,67.55,0.8560,1
114,188,26.83,828.00,60.78,858.03,0.5841,0
114,138,169.00,759.25,199.89,784.32,0.7940,0
114,113,70.62,865.08,99.18,896.65,0.5999,0
114,218,148.76,231.71,171.94,258.70,0.7553,0
114,250,511.73,2.21,544.57,33.70,0.7859,2
114,251,381.60,2.20,416.70,23.81,0.7486,2
114,239,81.13,868.79,107.80,899.93,0.6274,0
114,174,384.47,492.26,415.43,515.83,0.5864,0
114,115,44.70,848.69,70.94,874.62,0.5961,2
114,187,401.26,862.77,425.43,886.49,0.6012,0
114,222,101.32,193.27,136.11,229.66,0.6287,0
115,75,460.95,1049.95,495.68,1093.04,0.8390,2
115,80,434.98,1042.20,457.36,1070.28,0.6839,0
115,127,165.91,799.47,212.96,837.33,0.8145,2
115,166,388.12,543.96,425.69,577.23,0.8008,1
115,167,91.92,513.94,130.94,557.49,0.7878,2
115,120,162.77,840.10,207.00,874.16,0.7649,1
115,160,187.96,533.60,219.64,567.69,0.8085,2
115,88,556.33,945.05,593.42,983.07,0.8106,2
115,196,444.09,325.13,477.75,363.41,0.5784,2
115,200,478.21,350.23,510.22,386.83,0.6736,0
115,151,509.37,595.31,535.86,627.33,0.7244,0
115,92,392.40,989.07,432.20,1025.13,0.7771,2
115,215,369.06,247.32,412.91,284.65,0.7428,2
115,221,356.49,227.03,391.21,252.18,0.7252,0
115,142,108.75,875.44,129.73,900.36,0.7584,0
115,235,219.66,163.62,244.27,183.41,0.7134,0
115,158,434.79,569.85,459.79,600.41,0.7632,1
115,231,427.08,873.57,451.25,903.57,0.6421,0
115,148,168.89,748.31,197.96,771.04,0.7586,0
115,220,116.78,267.14,136.66,289.41,0.7342,0
115,173,220.25,491.38,253.72,520.14,0.7616,0
115,247,460.62,19.93,494.45,69.89,0.8549,2
115,216,522.02,317.79,552.73,349.56,0.6659,1
115,248,399.62,32.17,432.98,78.28,0.8490,1
115,188,25.07,841.41,58.97,872.67,0.6072,0
115,138,166.28,773.96,198.60,797.19,0.7013,0
115,113,67.57,881.14,101.90,910.85,0.6151,0
115,218,146.23,243.24,171.31,270.51,0.5492,0
115,250,512.22,7.95,544.39,44.79,0.7652,2
115,251,382.23,4.96,416.98,34.61,0.7746,2
115,239,81.26,884.83,106.55,913.77,0.6101,0
115,174,384.03,505.22,414.96,528.73,0.5709,0
115,186,72.13,507.04,93.23,529.86,0.5831,0
115,175,540.48,530.59,569.26,558.65,0.5569,1
116,75,459.78,1065.22,495.21,1107.83,0.8600,2
116,80,432.18,1056.89,456.55,1085.66,0.6306,0
116,127,163.62,814.21,211.39,852.18,0.8105,2
116,166,387.98,557.66,424.83,590.30,0.8008,1
116,167,90.35,526.50,130.51,570.14,0.8041,2
116,120,161.86,854.40,205.48,888.41,0.7238,1
116,160,187.15,546.75,217.87,580.62,0.6594,2
116,88,556.72,959.85,593.05,998.63,0.6687,2
116,196,443.00,337.94,477.27,375.33,0.7744,2
116,200,477.51,362.98,509.66,399.07,0.7096,0
116,151,508.57,610.10,535.81,640.27,0.7692,0
116,92,390.86,1005.36,431.32,1040.24,0.6625,2
116,215,368.38,259.97,409.79,296.54,0.7659,2
116,221,355.38,237.83,390.67,264.44,0.8157,0
116,142,107.65,890.10,128.02,914.46,0.7875,0
116,235,218.92,174.80,243.27,194.62,0.7035,0
116,158,434.05,582.82,459.88,613.57,0.7872,1
116,231,426.97,888.43,450.45,918.59,0.5107,0
116,148,167.48,762.65,195.98,784.78,0.7354,0
116,220,115.98,279.55,135.00,301.38,0.5860,0
116,173,220.31,504.88,252.20,533.04,0.7899,0
116,247,460.01,31.28,494.18,80.60,0.8703,2
116,216,520.52,330.24,552.55,361.71,0.7493,1
116,248,399.29,43.59,432.45,89.12,0.8512,1
116,138,164.47,788.88,196.78,811.84,0.7857,0
116,113,64.93,895.30,95.53,923.63,0.5121,0
116,218,144.58,255.00,170.58,282.51,0.5100,0
116,250,511.75,16.69,543.74,55.02,0.7618,2
116,251,381.17,8.87,416.87,45.71,0.8292,2
116,174,383.30,518.51,413.70,541.67,0.5617,0
116,254,99.73,848.09,123.21,898.79,0.5052,1
116,256,349.71,2.25,379.58,22.36,0.8014,0
116,186,71.23,520.14,93.08,542.96,0.5724,0
116,217,220.90,457.52,240.50,479.97,0.5753,0
116,86,522.80,1056.08,557.21,1093.59,0.8277,1
117,75,459.02,1082.16,494.59,1122.52,0.8536,2
117,80,432.20,1075.24,456.26,1102.75,0.7163,0
117,127,160.83,828.16,209.99,866.46,0.8298,2
117,166,387.02,570.59,424.03,603.31,0.8390,1
117,167,89.11,539.66,129.13,583.19,0.8476,2
117,120,160.62,870.04,204.41,903.19,0.7969,1
117,160,185.99,559.73,216.84,593.71,0.7774,2
117,88,556.46,974.90,593.03,1013.11,0.6336,2
117,196,442.73,350.12,476.84,387.76,0.8191,2
117,151,508.99,624.14,535.14,653.46,0.7995,0
117,92,389.76,1021.81,431.10,1056.03,0.7053,2
117,215,367.22,272.41,409.36,309.06,0.7840,2
117,221,355.05,250.18,389.65,276.63,0.8159,0
117,142,105.92,905.58,126.60,929.31,0.7763,0
117,235,218.53,187.75,242.13,206.67,0.7484,0
117,158,433.94,596.22,458.99,626.35,0.7196,1
117,231,424.76,903.25,450.10,932.89,0.6336,0
117,148,166.37,776.75,193.57,799.68,0.7949,0
117,220,115.32,291.66,133.75,313.41,0.5706,0
117,173,219.16,518.01,251.36,546.07,0.8332,0
117,247,459.66,42.14,494.15,91.60,0.8692,2
117,216,521.02,342.53,551.89,373.88,0.7489,1
117,248,399.06,54.38,431.89,100.52,0.8600,1
117,138,163.78,802.78,195.70,826.81,0.7182,0
117,113,64.71,912.31,98.91,940.86,0.7229,0
117,218,143.82,268.46,168.79,293.93,0.6595,0
117,250,511.42,27.00,543.68,65.85,0.8294,2
117,251,380.50,15.84,416.71,57.13,0.7724,2
117,174,382.79,531.90,412.67,554.76,0.6728,0
117,256,349.85,7.09,378.41,34.13,0.7670,0
117,186,70.16,533.59,92.46,555.90,0.6453,0
117,86,522.24,1071.07,557.02,1109.46,0.5545,1
117,230,381.57,212.47,403.49,244.91,0.5270,1
117,240,417.89,930.28,440.29,954.32,0.5617,0
117,115,38.90,889.02,66.78,919.35,0.6862,2
117,188,22.80,870.76,49.45,901.49,0.5145,0
117,175,539.72,557.72,568.91,583.88,0.7097,1
118,75,458.75,1097.92,493.71,1138.02,0.8508,2
118,80,431.66,1090.12,455.80,1118.38,0.7725,0
118,127,160.07,842.21,208.81,880.69,0.8051,2
118,166,386.39,584.98,423.12,616.49,0.8232,1
118,167,88.09,553.57,127.88,596.56,0.8414,2
118,120,159.58,884.88,203.43,918.26,0.7821,1
118,160,184.77,573.19,216.03,607.22,0.6315,2
118,196,442.58,364.10,476.06,400.07,0.7632,2
118,151,508.43,634.76,535.26,666.97,0.7532,0
118,92,389.62,1036.02,429.46,1072.10,0.6705,2
118,215,366.86,285.26,408.60,320.97,0.7827,2
118,221,354.69,262.42,389.73,288.81,0.8325,0
118,142,104.06,919.44,125.37,943.87,0.7497,0
118,235,217.50,198.40,240.96,218.03,0.7962,0
118,158,433.34,609.40,458.47,640.08,0.7422,1
118,231,424.70,917.32,449.40,948.02,0.5640,0
118,148,165.36,790.45,192.39,814.59,0.6711,0
118,220,114.51,303.58,132.49,325.31,0.5884,0
118,173,218.28,530.90,250.37,558.83,0.7873,0
118,247,459.61,53.58,493.83,102.27,0.8750,2
118,216,521.78,355.47,552.07,385.74,0.6850,1
118,248,398.90,65.00,431.17,112.24,0.8692,1
118,138,161.73,816.06,195.11,841.31,0.5265,0
118,218,142.84,280.34,167.12,305.45,0.6871,0
118,250,511.43,37.89,543.85,76.51,0.8471,2
118,251,379.93,25.67,415.67,67.80,0.8021,2
118,174,382.44,545.25,411.52,567.93,0.6869,0
118,256,348.29,16.89,379.23,45.07,0.7384,0
118,86,521.85,1088.05,556.66,1124.70,0.7282,2
118,259,554.83,6.47,575.89,35.64,0.6232,0
118,240,417.38,945.22,438.54,968.40,0.6846,0
118,115,37.40,906.09,66.00,935.07,0.6638,2
118,188,21.41,885.46,52.99,915.64,0.6092,0
118,175,539.67,570.50,568.63,597.04,0.5064,1
118,187,398.03,924.90,421.50,946.19,0.6507,0
118,239,78.60,931.27,100.19,957.46,0.5852,0
118,200,476.98,388.09,508.51,423.65,0.7534,0
119,75,458.09,1112.15,493.49,1154.53,0.8110,2
119,80,430.12,1105.39,455.17,1133.24,0.8060,0
119,127,153.48,855.86,208.12,895.69,0.7260,2
119,166,385.82,598.43,422.98,629.79,0.8360,1
119,167,86.87,567.24,126.65,609.83,0.8441,2
119,120,157.72,899.30,202.02,933.20,0.7856,1
119,160,183.73,586.28,215.07,620.47,0.8154,2
119,196,441.69,377.28,475.55,412.80,0.8435,2
119,151,506.48,646.99,535.53,679.77,0.6026,0
119,92,388.46,1052.70,427.22,1088.20,0.8000,2
119,215,365.76,297.53,408.63,333.50,0.7894,2
119,221,354.58,274.79,389.11,301.57,0.8228,0
119,142,102.88,933.59,123.72,959.26,0.7604,0
119,235,216.95,208.81,239.88,230.04,0.8222,0
119,158,432.28,621.63,458.64,653.39,0.7848,1
119,231,423.95,933.18,448.85,963.46,0.6249,0
119,148,163.97,804.01,191.91,828.95,0.6201,0
119,220,113.75,315.29,132.09,336.76,0.6165,0
119,173,215.03,543.68,249.75,571.86,0.7432,0
119,247,459.26,64.28,493.71,113.07,0.8922,2
119,216,520.31,367.52,551.86,397.76,0.7051,1
119,248,398.27,76.31,430.86,123.88,0.8387,1
119,138,156.75,829.51,194.94,856.42,0.5046,0
119,218,141.04,291.76,165.31,317.94,0.6033,0
119,250,510.92,48.15,543.91,87.02,0.8618,2
119,251,379.05,36.24,415.51,78.00,0.8122,2
119,174,381.82,558.19,410.67,580.74,0.6769,0
119,256,348.07,26.12,378.72,56.09,0.7695,0
119,86,522.00,1104.52,556.77,1139.79,0.7560,2
119,259,554.90,16.84,575.51,46.20,0.6559,0
119,240,416.41,960.30,439.16,983.97,0.7311,0
119,188,18.73,895.01,54.25,931.01,0.8294,0
119,175,539.36,582.31,568.34,610.22,0.5550,1
119,187,397.32,939.66,419.71,962.05,0.6427,0
119,200,476.32,400.45,507.98,436.75,0.6635,0
119,217,218.44,497.56,237.48,519.96,0.6421,0
119,88,555.65,1006.26,592.76,1044.13,0.6886,2
120,75,457.53,1128.22,492.54,1170.94,0.8432,2
120,80,428.48,1124.41,454.64,1148.61,0.6519,0
120,127,153.40,871.19,207.08,910.88,0.8294,2
120,166,385.45,612.22,422.41,642.73,0.8298,1
120,167,85.38,580.08,125.25,623.46,0.8267,2
120,120,156.72,915.33,200.34,948.29,0.7688,1
120,160,183.24,598.97,214.20,633.51,0.8304,2
120,196,441.06,389.95,474.95,424.49,0.8083,2
120,151,505.89,661.49,535.11,693.23,0.6262,0
120,92,388.29,1069.46,425.73,1103.45,0.7562,2
120,215,365.88,309.66,408.79,345.74,0.7836,2
120,221,353.87,286.74,388.81,313.90,0.8512,0
120,142,100.83,948.37,121.52,974.15,0.7845,0
120,235,215.28,219.12,239.29,241.49,0.8195,0
120,158,431.83,634.34,458.04,667.24,0.7404,1
120,231,423.00,949.25,449.23,978.80,0.5188,0
120,148,161.56,818.37,191.60,842.91,0.6286,0
120,220,112.82,327.46,131.08,348.56,0.5293,0
120,173,214.01,556.90,249.08,584.80,0.7230,0
120,247,459.07,75.74,493.34,124.50,0.8888,2
120,216,519.48,380.40,551.39,409.07,0.7714,1
120,248,397.64,87.68,430.71,135.18,0.8553,1
120,138,156.24,843.26,193.98,872.03,0.6829,0
120,218,139.63,303.16,165.69,330.17,0.6747,0
120,250,510.70,59.65,543.61,97.63,0.8503,2
120,251,378.35,47.51,414.45,89.58,0.7853,2
120,174,381.42,571.07,410.33,593.78,0.7028,0
120,256,347.86,35.72,379.17,67.02,0.6912,0
120,86,522.25,1119.81,556.76,1156.21,0.7907,1
120,259,554.77,27.99,575.81,56.69,0.6675,0
120,240,415.72,976.95,439.21,999.71,0.6192,0
120,188,17.15,911.05,55.31,945.54,0.7281,0
120,187,396.47,954.68,418.94,977.93,0.6848,0
120,200,476.07,412.63,508.16,448.65,0.6805,0
120,88,554.34,1020.46,593.21,1059.26,0.8119,2
120,171,122.64,616.06,149.69,641.28,0.7919,0
121,75,456.68,1144.53,491.40,1186.95,0.8410,2
121,80,427.93,1139.18,453.45,1165.24,0.7506,0
121,127,150.44,885.64,205.50,924.63,0.8194,2
121,166,384.70,626.21,421.28,656.02,0.8230,1
121,167,83.96,592.48,124.08,636.74,0.8302,2
121,120,155.54,929.84,198.95,963.20,0.7773,1
121,160,182.67,612.67,212.83,646.79,0.7864,2
121,196,440.45,402.20,474.69,436.25,0.8342,2
121,151,505.09,672.68,535.34,706.54,0.6468,0
121,92,387.64,1085.50,425.06,1119.61,0.7799,2
121,215,365.00,320.78,409.22,357.04,0.7884,2
121,221,352.57,299.14,388.66,325.86,0.8522,0
121,142,99.64,962.93,120.11,988.74,0.5875,0
121,235,215.68,230.13,238.47,253.31,0.7781,0
121,158,431.05,648.23,458.07,680.06,0.7661,1
121,148,159.76,832.16,189.85,856.90,0.5822,0
121,220,110.40,338.58,129.52,360.36,0.7197,0
121,173,211.90,569.86,248.41,598.47,0.7341,0
121,247,458.50,87.64,492.65,135.54,0.8569,2
121,216,520.11,392.21,551.25,419.95,0.6547,1
121,248,396.68,97.56,430.24,145.70,0.8336,1
121,138,154.69,857.30,190.78,885.50,0.7058,0
121,218,138.78,313.32,165.26,342.29,0.7401,0
121,250,509.77,71.14,543.51,108.90,0.8527,2
121,251,377.71,58.30,414.05,100.97,0.8334,2
121,174,380.66,583.38,410.01,607.11,0.6820,0
121,256,346.92,44.22,379.00,77.63,0.7014,0
121,86,520.93,1133.82,556.33,1171.51,0.7946,1
121,259,553.77,38.42,575.87,66.02,0.7964,0
121,240,415.63,992.28,439.49,1014.91,0.5491,0
121,188,14.84,927.72,54.10,958.91,0.5850,0
121,187,395.99,968.71,418.94,993.18,0.5475,0
121,200,475.55,424.69,506.87,460.84,0.7235,1
121,88,554.31,1034.63,593.10,1073.56,0.8030,2
121,260,334.13,14.28,367.77,42.10,0.8074,1
121,261,422.85,1134.68,450.39,1162.13,0.6468,0
121,171,121.14,630.39,148.40,654.32,0.7861,0
121,222,92.37,278.80,121.63,309.82,0.5134,1
121,113,61.06,969.24,99.99,1002.23,0.6710,0
121,217,215.86,523.03,236.35,546.30,0.5455,0
122,75,456.82,1162.12,490.72,1203.73,0.8391,2
122,80,427.59,1154.20,455.31,1181.62,0.8334,0
122,127,145.88,899.75,203.57,939.15,0.7794,2
122,166,383.85,639.58,419.50,669.51,0.7671,1
122,167,82.16,604.65,123.53,649.28,0.7843,2
122,120,154.01,944.22,196.57,979.16,0.8093,1
122,160,181.51,625.30,211.84,659.55,0.7858,2
122,196,440.19,414.88,474.43,448.26,0.7760,2
122,151,505.47,688.18,534.66,720.02,0.6803,0
122,92,387.36,1101.41,423.47,1135.66,0.7884,2
122,215,364.24,332.47,411.93,369.07,0.8018,2
122,221,351.59,310.96,388.72,337.18,0.7709,0
122,142,97.10,977.55,118.93,1003.95,0.8026,0
122,235,213.40,241.54,237.83,265.16,0.7498,0
122,158,430.06,662.90,457.33,692.63,0.8165,1
122,148,158.59,846.65,188.06,872.10,0.8194,0
122,220,108.88,350.67,127.89,372.36,0.6276,0
122,173,210.90,583.38,247.35,611.06,0.6599,0
122,247,459.04,99.80,492.69,146.30,0.8314,2
122,216,518.04,404.17,551.65,431.34,0.7435,1
122,248,396.14,107.89,429.94,156.29,0.8346,1
122,138,153.47,873.96,188.46,899.79,0.7409,0
122,218,137.93,324.77,164.03,354.19,0.7311,0
122,250,509.70,81.91,543.65,119.13,0.8399,2
122,251,377.15,68.09,413.11,111.79,0.8101,2
122,174,379.73,596.19,409.42,619.59,0.6650,0
122,256,346.07,55.22,378.12,88.11,0.6761,0
122,86,520.79,1149.13,556.57,1187.65,0.5610,2
122,259,553.94,48.84,576.21,76.88,0.8012,0
122,240,415.20,1006.03,440.31,1030.41,0.5981,0
122,188,12.60,945.17,46.60,973.02,0.6658,0
122,200,475.41,437.05,506.49,472.89,0.6441,1
122,88,553.76,1051.96,592.74,1089.36,0.7641,2
122,260,333.54,25.02,367.58,51.98,0.8197,1
122,171,120.01,644.42,147.32,666.82,0.6969,0
122,217,213.31,536.54,235.25,560.46,0.6086,0
123,75,457.48,1177.68,490.94,1220.28,0.8088,2
123,80,427.50,1169.82,453.88,1197.66,0.7590,0
123,127,150.14,915.18,202.70,954.61,0.8079,2
123,166,383.17,651.97,419.63,682.53,0.8193,1
123,167,79.76,617.87,123.27,662.88,0.7623,2
123,120,152.35,959.46,195.50,994.57,0.7534,1
123,160,179.73,637.78,210.54,673.08,0.6112,2
123,196,439.83,427.04,474.12,460.82,0.8292,2
